amt,zip,lat,long,genders,Essentials,Leisure,Wellness,Other,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,transaction_id,card_id,transaction_date,amount,merchant,merchant_category,city,country,card_present,transaction_type,ip_address,device_id,is_fraud,suspicious_note
142.79,16362,41.4798,-79.9403,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-14 16:46:19,308.65,FashionHub,clothing,,,0,online,226.216.140.66,fxc7wi10w1br,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
73.79,63010,38.4305,-90.387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:54:53,1.67,OnlineBooks,books,,,0,online,203.225.55.125,1uuhgr3eenz3,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
73.79,63010,38.4305,-90.387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-18 09:01:03,4.63,ElectroMart,electronics,,,0,online,18.214.149.176,kkza82iwekyn,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
1.36,60091,42.0765,-87.7246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-01 08:41:04,91.13,MegaGrocers,retail,,,0,online,124.118.193.29,50l63foz0iba,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
1.36,60091,42.0765,-87.7246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:51:31,90.29,GadgetZone,electronics,,,0,online,227.148.147.39,51ji1h0e8yue,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
51.91,29911,32.9413,-81.1807,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:56:18,76.77,TravelWings,travel,,,0,online,83.25.49.193,rr77co3ogdlw,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
51.91,29911,32.9413,-81.1807,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:55:16,293.82,FashionHub,clothing,,,0,online,3.229.193.8,l4vaz5ded7c2,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
1.84,67545,38.1485,-98.6408,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,2025-09-08 06:42:22,33.37,GadgetZone,electronics,,,0,online,165.193.120.166,afo8i6e0nryg,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
1.84,67545,38.1485,-98.6408,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:50:54,218.89,MegaGrocers,retail,,,0,online,107.81.141.180,brnzamy5udg6,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
46.7,12455,42.1852,-74.6178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:50:44,4.4,TravelWings,travel,,,0,online,154.173.36.244,r9qtrhuhh8rn,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
46.7,12455,42.1852,-74.6178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-20 22:52:04,126.04,OnlineBooks,books,,,0,online,77.236.226.114,122psj5187dg,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
10.48,7439,41.0767,-74.5982,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-11 02:56:17,99.21,MegaGrocers,retail,,,0,online,227.176.196.2,8z2ukhmleccd,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
10.48,7439,41.0767,-74.5982,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-06 23:50:40,89.75,MegaGrocers,retail,,,0,online,182.148.191.207,9adc71lau45b,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
61.61,56019,44.1111,-94.9134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-27 18:30:14,21.71,GadgetZone,electronics,,,0,online,224.207.63.214,9pny9rce0vbg,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
61.61,56019,44.1111,-94.9134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:58:20,57.78,GadgetZone,electronics,,,0,online,154.59.180.246,zfa5xvj1247o,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
47.79,50073,41.8114,-93.4855,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:58:38,36.27,OnlineBooks,books,,,0,online,115.105.253.170,6dai9gln00gb,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
47.79,50073,41.8114,-93.4855,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:57:54,2.22,OnlineBooks,books,,,0,online,92.241.153.211,svflofeqb56l,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
67.72,51632,40.7491,-95.038,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:53:21,2.79,GadgetZone,electronics,,,0,online,99.94.85.24,5ytnmveg9dsd,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
67.72,51632,40.7491,-95.038,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,2025-10-09 14:35:16,35.61,GadgetZone,electronics,,,0,online,26.164.175.86,q57hrtzq56mo,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
45.12,5486,44.64,-73.3113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-18 02:00:09,46.0,OnlineBooks,books,,,0,online,174.183.134.2,swtxkxqtm4z6,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
45.12,5486,44.64,-73.3113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,2025-08-15 22:34:59,138.7,FashionHub,clothing,,,1,online,62.154.24.92,ja3njsasmz1h,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
47.74,47451,38.8938,-86.5246,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-07 02:28:37,11065.78,OnlineBooks,books,,,0,online,64.171.202.174,z3cpr79k8ws1,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
47.74,47451,38.8938,-86.5246,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:49:56,73.22,FashionHub,clothing,,,0,online,205.103.252.192,3m6u281ugzf9,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
9.62,89512,39.5483,-119.7957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:52:50,3.38,TravelWings,travel,,,0,online,71.76.170.162,kzxdb0f7te5w,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
9.62,89512,39.5483,-119.7957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:51:19,66.94,OnlineBooks,books,,,0,online,188.24.245.252,saslfl9weilj,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
6.57,5461,44.3346,-73.098,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,2025-10-25 13:52:48,163.38,GadgetZone,electronics,,,0,in-store,172.82.11.245,rv9q9i78wryp,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
6.57,5461,44.3346,-73.098,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:51:06,114.1,FashionHub,clothing,,,0,online,152.3.248.192,t1q9x9udnj1a,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
88.63,97107,45.5197,-123.8761,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,2025-10-25 13:55:40,3.71,GadgetZone,electronics,,,0,online,122.134.184.175,ae2c4371xdum,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
88.63,97107,45.5197,-123.8761,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-07 18:56:46,24.5,OnlineBooks,books,,,0,online,172.154.246.126,bk5moapsalg9,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
115.2,84540,38.9999,-109.615,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,2025-10-25 13:55:29,169.89,OnlineBooks,books,,,0,online,159.170.249.108,t988lsbgwltd,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
115.2,84540,38.9999,-109.615,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-25 01:03:29,194.44,FashionHub,clothing,,,0,online,234.202.69.153,d3rt30j3gba1,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
21.45,87313,35.7206,-108.0271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,2025-10-25 13:59:03,10344.18,MegaGrocers,retail,,,0,online,152.235.75.112,cxk0tvcawxfw,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
21.45,87313,35.7206,-108.0271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-20 08:30:34,28.16,OnlineBooks,books,,,0,online,89.18.160.170,aur35n92fkef,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
4.32,46702,40.8618,-85.6067,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-15 17:41:41,94.45,LuxuryBoutique,luxury,,,0,online,198.36.61.91,ft3ctzdcix8x,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
4.32,46702,40.8618,-85.6067,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:56:59,29.33,LuxuryBoutique,luxury,,,0,in-store,52.244.168.250,0yt0m7ynmwqh,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
2.51,44412,41.0935,-81.0425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-10 05:09:25,6971.54,MegaGrocers,retail,,,0,online,108.104.80.210,969mluhaxex3,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
2.51,44412,41.0935,-81.0425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-29 21:20:45,67.63,OnlineBooks,books,,,0,online,41.128.167.97,nqzpnovwhqym,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
168.58,45860,40.4062,-84.5076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-14 03:37:20,85.37,GadgetZone,electronics,,,0,online,42.108.148.188,vptptxh1sjiv,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
168.58,45860,40.4062,-84.5076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,2025-09-14 03:41:25,104.26,MegaGrocers,retail,,,0,online,121.4.177.85,eq8kzf3fw1wp,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
42.88,82901,41.606,-109.23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:53:17,3.55,OnlineBooks,books,,,0,online,60.216.218.119,i90xcbrco7gd,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
42.88,82901,41.606,-109.23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,2025-09-23 19:13:10,6817.88,FashionHub,clothing,,,0,in-store,75.26.194.146,tv3ors4ss6j1,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
190.63,92210,33.7163,-116.3381,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:54:17,78.97,OnlineBooks,books,,,0,online,6.203.89.2,uba3z0my0csd,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
190.63,92210,33.7163,-116.3381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-23 12:30:33,66.03,MegaGrocers,retail,,,0,online,126.160.69.187,jgrahlosmo77,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
3.58,44233,41.2419,-81.7453,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-06 16:27:40,108.65,MegaGrocers,retail,,,0,online,72.162.90.209,1e8x2rqkl1hl,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
3.58,44233,41.2419,-81.7453,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:52:00,4.71,ElectroMart,electronics,,,0,online,106.183.55.30,k8ws4g70fmke,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
142.08,14711,42.32,-78.0943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:52:40,44.2,FashionHub,clothing,,,0,online,63.204.139.171,6qdj27v86230,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
142.08,14711,42.32,-78.0943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:50:16,16618.9,ElectroMart,electronics,,,0,online,63.166.83.35,uuk1c3896lep,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
1.58,1844,42.728,-71.181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:56:31,75.88,TravelWings,travel,,,0,online,141.52.214.220,m1u90py9zbcp,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
1.58,1844,42.728,-71.181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-02 04:36:48,18281.44,GadgetZone,electronics,,,0,online,98.109.21.175,7tm9rxitfjiu,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
65.27,33040,24.6557,-81.3824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-17 12:02:11,132.07,OnlineBooks,books,,,0,online,130.44.128.115,hq2eprcuj8si,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
65.27,33040,24.6557,-81.3824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-08-02 15:41:51,25.84,MegaGrocers,retail,,,0,online,246.91.24.185,lre8oyqwspeg,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
73.34,68723,42.277,-97.1926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:59:41,67.52,FashionHub,clothing,,,0,online,182.167.118.72,egafo2zxx9lg,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
73.34,68723,42.277,-97.1926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:53:34,14201.69,GadgetZone,electronics,,,0,online,47.225.57.129,2v0eox8087v6,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
54.15,55080,45.6675,-93.2433,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-09-23 03:05:32,85.83,ElectroMart,electronics,,,0,online,49.239.91.45,wucx1nuv96g5,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
54.15,55080,45.6675,-93.2433,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,2025-10-17 07:31:30,30.46,OnlineBooks,books,,,0,online,67.125.213.134,0vej9w5v0dwm,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
6.21,76578,30.592,-97.2893,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-25 13:59:19,198.4,LuxuryBoutique,luxury,,,0,online,1.81.91.75,xstazkh4lir6,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
6.21,76578,30.592,-97.2893,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,2025-08-15 05:33:44,16932.38,OnlineBooks,books,,,0,online,207.37.21.245,amj51mgtkkf9,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
297.99,16858,41.0001,-78.2357,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-10-12 23:01:46,71.55,MegaGrocers,retail,,,0,online,190.221.4.74,j6t4evi4s42h,1,"auto-labeled: all fraudulent - patterns injected (online, card_not_present, bursts, unusual amounts, random IPs)"
